date,Indexed Sales,Public Sector Holidays,Weekday,School,University,TikTok View,TikTok Follower Gain,TikTok Phone Click,Instagram View,Instagram Followers,Facebook View,Facebook Follow,Ramadan,Category,Influencer Post,Event,Public Sector Salary,Private Sector Salary,Had Event,DayOfWeek,Month,IsWeekend
2025-07-05,0.93,0,0,0,0,34759.0,18.0,3.0,52301,118.0,26750,31,0,5,0,0.0,0,0,0,Saturday,July,1
2025-07-06,1.02,0,1,0,0,31894.0,8.0,0.0,81212,220.0,40735,38,0,5,0,0.0,0,0,0,Sunday,July,1
2025-07-07,0.690666667,0,1,0,0,44477.0,16.0,3.0,86194,173.0,32134,19,0,5,0,0.0,0,0,0,Monday,July,0
2025-07-08,0.864666667,0,1,0,0,51772.0,29.0,2.0,65531,102.0,38658,24,0,5,0,0.0,0,0,0,Tuesday,July,0
2025-07-09,0.853333333,0,1,0,0,50923.0,18.0,2.0,27828,60.0,18146,12,0,5,0,0.0,0,0,0,Wednesday,July,0
2025-07-10,0.831666667,0,1,0,0,42295.0,25.0,3.0,31935,60.0,9967,12,0,5,0,0.0,0,0,0,Thursday,July,0
2025-07-11,0.713333333,0,0,0,0,40752.0,16.0,4.0,28018,76.0,8849,10,0,5,0,0.0,0,0,0,Friday,July,0
2025-07-12,0.738666667,0,0,0,0,43362.0,13.0,5.0,62720,78.0,9423,14,0,5,0,0.0,0,0,0,Saturday,July,1
2025-07-13,0.822666667,0,1,0,0,27994.0,12.0,2.0,50720,99.0,5278,7,0,5,0,0.0,0,0,0,Sunday,July,1
2025-07-14,0.754,1,1,0,0,148887.0,224.0,9.0,139592,444.0,84887,171,0,5,0,0.0,0,0,0,Monday,July,0
2025-07-15,1.556,0,1,0,0,516877.0,1117.0,45.0,280010,1202.0,893828,2181,0,5,0,0.0,0,0,0,Tuesday,July,0
2025-07-16,1.517333333,0,1,0,0,271160.0,161.0,11.0,175397,664.0,151208,424,0,5,0,0.0,0,0,0,Wednesday,July,0
2025-07-17,1.546,0,1,0,0,138141.0,86.0,7.0,125520,339.0,53349,123,0,5,0,0.0,0,0,0,Thursday,July,0
2025-07-18,1.812,0,0,0,0,126200.0,107.0,15.0,92004,263.0,46080,88,0,5,0,0.0,0,0,0,Friday,July,0
2025-07-19,1.626666667,0,0,0,0,115984.0,85.0,8.0,66407,167.0,30436,62,0,5,0,0.0,0,0,0,Saturday,July,1
2025-07-20,1.253333333,0,1,0,0,93817.0,67.0,16.0,58531,149.0,39653,96,0,5,0,0.0,0,0,0,Sunday,July,1
2025-07-21,0.893333333,0,1,0,0,98389.0,79.0,3.0,57455,134.0,65498,94,0,5,0,0.0,0,0,0,Monday,July,0
2025-07-22,0.7,0,1,0,0,108857.0,82.0,4.0,49882,127.0,59739,67,0,5,0,0.0,0,0,0,Tuesday,July,0
2025-07-23,1.186666667,0,1,0,0,87130.0,56.0,12.0,73843,137.0,52915,32,0,5,0,0.0,0,0,0,Wednesday,July,0
2025-07-24,0.98,0,1,0,0,106073.0,65.0,2.0,87206,192.0,43573,30,0,5,0,0.0,0,0,0,Thursday,July,0
2025-07-25,0.966666667,0,0,0,0,98338.0,60.0,7.0,62622,175.0,27870,24,0,5,0,0.0,1,0,0,Friday,July,0
2025-07-26,1.266666667,0,0,0,0,105536.0,63.0,2.0,55551,192.0,24412,18,0,5,0,0.0,0,0,0,Saturday,July,1
2025-07-27,1.109333333,0,1,0,0,60624.0,33.0,7.0,66347,174.0,27535,23,0,5,0,0.0,0,0,0,Sunday,July,1
2025-07-28,1.133333333,0,1,0,0,57967.0,54.0,4.0,49760,132.0,26538,24,0,5,0,0.0,0,0,0,Monday,July,0
2025-07-29,1.25,0,1,0,0,49016.0,10.0,6.0,47559,159.0,25819,27,0,5,0,0.0,0,0,0,Tuesday,July,0
2025-07-30,0.865333333,0,1,0,0,101781.0,72.0,9.0,41705,118.0,24571,23,0,5,0,0.0,0,0,0,Wednesday,July,0
2025-07-31,1.213333333,0,1,0,0,69420.0,48.0,3.0,50091,102.0,36072,33,0,5,0,0.0,0,0,0,Thursday,July,0
2025-08-01,1.353333333,0,0,0,0,36248.0,22.0,5.0,89586,161.0,109994,46,0,5,0,0.0,0,1,0,Friday,August,0
2025-08-02,1.242666667,0,0,0,0,37188.0,12.0,6.0,71023,143.0,97512,38,0,5,0,0.0,0,0,0,Saturday,August,1
2025-08-03,1.374666667,0,1,0,0,43244.0,18.0,2.0,64594,147.0,78271,40,0,5,0,0.0,0,0,0,Sunday,August,1
2025-08-04,1.12,0,1,0,0,31926.0,14.0,2.0,38453,114.0,23659,36,0,5,0,0.0,0,0,0,Monday,August,0
2025-08-05,1.04,0,1,0,0,31093.0,23.0,1.0,36546,88.0,21375,40,0,5,0,0.0,0,0,0,Tuesday,August,0
2025-08-06,1.019333333,0,1,0,0,26297.0,6.0,2.0,25703,99.0,5726,7,0,5,0,0.0,0,0,0,Wednesday,August,0
2025-08-07,0.977333333,0,1,0,0,159301.0,117.0,3.0,35044,86.0,6189,8,0,5,0,0.0,0,0,0,Thursday,August,0
2025-08-08,1.146666667,0,0,0,0,207897.0,130.0,4.0,58239,89.0,45199,21,0,5,0,0.0,0,0,0,Friday,August,0
2025-08-09,1.053333333,0,0,0,0,224506.0,155.0,4.0,57873,87.0,43465,14,0,5,0,0.0,0,0,0,Saturday,August,1
2025-08-10,1.045333333,0,1,0,0,179501.0,133.0,3.0,107856,105.0,111958,9,0,5,0,0.0,0,0,0,Sunday,August,1
2025-08-11,0.944,0,1,0,0,164108.0,104.0,1.0,25405,89.0,7840,6,0,5,0,0.0,0,0,0,Monday,August,0
2025-08-12,1.066666667,0,1,0,0,101513.0,67.0,1.0,25303,86.0,3153,4,0,5,0,0.0,0,0,0,Tuesday,August,0
2025-08-13,1.25,0,1,0,0,62179.0,38.0,3.0,36282,86.0,4169,4,0,5,0,0.0,0,0,0,Wednesday,August,0
2025-08-14,0.98,0,1,0,0,40705.0,13.0,1.0,38774,82.0,5042,7,0,5,0,0.0,0,0,0,Thursday,August,0
2025-08-15,1.136666667,0,0,0,0,49530.0,24.0,2.0,52736,98.0,6229,8,0,5,0,0.0,0,0,0,Friday,August,0
2025-08-16,1.188,0,0,0,0,64720.0,44.0,10.0,41910,120.0,5288,4,0,5,0,0.0,0,0,0,Saturday,August,1
2025-08-17,1.106666667,0,1,0,0,83293.0,62.0,3.0,49623,294.0,6575,5,0,5,1,0.0,0,0,0,Sunday,August,1
2025-08-18,0.946666667,0,1,0,0,145834.0,121.0,2.0,62963,231.0,5004,11,0,5,0,0.0,0,0,0,Monday,August,0
2025-08-19,1.022666667,0,1,0,0,105056.0,20.0,4.0,74025,140.0,5897,8,0,5,0,0.0,0,0,0,Tuesday,August,0
2025-08-20,1.073333333,0,1,0,0,93192.0,23.0,3.0,175481,411.0,6252,16,0,5,0,0.0,0,0,0,Wednesday,August,0
2025-08-21,1.006666667,0,1,0,0,43453.0,9.0,0.0,90141,171.0,6492,15,0,5,0,0.0,0,0,0,Thursday,August,0
2025-08-22,1.262666667,0,0,0,0,213302.0,99.0,7.0,86826,139.0,13506,22,0,5,0,0.0,0,0,0,Friday,August,0
2025-08-23,1.014666667,0,0,0,0,592965.0,265.0,2.0,82659,153.0,12353,22,0,5,0,0.0,0,0,0,Saturday,August,1
2025-08-24,1.026666667,0,1,0,0,252406.0,88.0,0.0,68594,112.0,13402,25,0,5,0,0.0,0,0,0,Sunday,August,1
2025-08-25,0.993333333,0,1,0,0,225842.0,81.0,4.0,47275,119.0,10400,24,0,5,0,0.0,0,0,0,Monday,August,0
2025-08-26,0.0,0,1,0,0,138235.0,57.0,6.0,53743,100.0,10223,17,0,5,0,0.0,0,0,0,Tuesday,August,0
2025-08-27,0.92,0,1,0,0,167901.0,112.0,6.0,43165,99.0,6776,12,0,4,0,0.0,0,0,0,Wednesday,August,0
2025-08-28,1.058666667,0,1,0,0,123146.0,55.0,3.0,51562,98.0,8558,16,0,4,0,0.0,0,0,0,Thursday,August,0
2025-08-29,1.158666667,0,0,0,0,143419.0,56.0,5.0,55838,96.0,22460,51,0,4,0,0.0,0,0,0,Friday,August,0
2025-08-30,1.057333333,0,0,0,0,133105.0,52.0,5.0,49434,119.0,17941,40,0,4,0,0.0,0,0,0,Saturday,August,1
2025-08-31,1.08,0,1,0,0,113002.0,32.0,2.0,49803,104.0,37181,85,0,4,0,0.0,0,0,0,Sunday,August,1
2025-09-01,1.042666667,0,1,0,0,180456.0,110.0,4.0,38141,106.0,25697,65,0,4,0,0.0,0,1,0,Monday,September,0
2025-09-02,0.906666667,0,1,0,0,129956.0,73.0,0.0,32469,79.0,24266,48,0,4,0,0.0,1,0,0,Tuesday,September,0
2025-09-03,1.164,0,1,0,0,132157.0,79.0,2.0,122269,84.0,160507,53,0,4,0,0.0,1,0,0,Wednesday,September,0
2025-09-04,0.996666667,1,1,0,0,140961.0,71.0,4.0,106108,82.0,166353,35,0,4,0,0.0,1,0,0,Thursday,September,0
2025-09-05,1.46,0,0,0,0,72642.0,42.0,8.0,102512,66.0,157844,23,0,4,0,0.0,0,0,0,Friday,September,0
2025-09-06,0.893333333,0,0,0,0,57427.0,14.0,3.0,102856,61.0,157325,26,0,4,0,0.0,0,0,0,Saturday,September,1
2025-09-07,1.162666667,0,1,0,0,74034.0,19.0,2.0,108441,63.0,153301,15,0,4,0,0.0,0,0,0,Sunday,September,1
2025-09-08,0.904,0,1,0,0,56849.0,13.0,2.0,78138,73.0,89885,13,0,4,0,0.0,0,0,0,Monday,September,0
2025-09-09,1.016333333,0,1,0,0,51348.0,12.0,1.0,32262,51.0,9570,12,0,4,0,0.0,0,0,0,Tuesday,September,0
2025-09-10,1.122666667,0,1,0,0,33560.0,-5.0,0.0,28595,54.0,3243,4,0,4,0,0.0,0,0,0,Wednesday,September,0
2025-09-11,1.088,0,1,0,0,32241.0,3.0,2.0,32751,39.0,6126,12,0,4,0,0.0,0,0,0,Thursday,September,0
2025-09-12,0.874666667,0,0,0,0,27299.0,3.0,0.0,29286,51.0,6132,7,0,4,0,0.0,0,0,0,Friday,September,0
2025-09-13,1.011089333,0,0,0,0,97040.0,43.0,4.0,31140,56.0,6280,6,0,4,0,0.0,0,0,0,Saturday,September,1
2025-09-14,0.784,0,1,0,0,424071.0,183.0,1.0,28935,74.0,6899,2,0,4,0,0.0,0,0,0,Sunday,September,1
2025-09-15,0.966666667,0,1,0,0,313704.0,82.0,0.0,40331,70.0,5478,6,0,4,0,0.0,0,0,0,Monday,September,0
2025-09-16,1.053333333,0,1,0,0,269415.0,111.0,2.0,33701,59.0,6154,6,0,4,0,0.0,0,0,0,Tuesday,September,0
2025-09-17,0.990666667,0,1,0,0,154090.0,39.0,1.0,43600,52.0,8208,2,0,4,0,0.0,0,0,0,Wednesday,September,0
2025-09-18,0.946666667,0,1,0,0,39886.0,-14.0,1.0,44793,60.0,3360,5,0,4,0,0.0,0,0,0,Thursday,September,0
2025-09-19,0.624,0,0,0,0,39387.0,-10.0,5.0,29009,48.0,3598,4,0,4,0,0.0,0,0,0,Friday,September,0
2025-09-20,0.948,0,0,0,0,22781.0,-3.0,2.0,18620,50.0,3080,7,0,4,0,0.0,0,0,0,Saturday,September,1
2025-09-21,0.966666667,0,1,1,0,25789.0,-3.0,3.0,18306,37.0,2291,7,0,4,0,0.0,0,0,0,Sunday,September,1
2025-09-22,0.8,0,1,1,0,17642.0,-8.0,2.0,26253,57.0,2273,3,0,4,1,0.0,0,0,0,Monday,September,0
2025-09-23,1.226666667,0,1,1,0,24056.0,6.0,4.0,23058,40.0,4669,6,0,4,0,0.0,0,0,0,Tuesday,September,0
2025-09-24,0.933333333,0,1,1,0,30305.0,-4.0,0.0,18386,35.0,22366,32,0,4,0,0.0,0,0,0,Wednesday,September,0
2025-09-25,0.9,0,1,1,0,21196.0,-3.0,0.0,21898,24.0,35399,41,0,4,0,0.0,0,0,0,Thursday,September,0
2025-09-26,1.156,0,0,1,0,24357.0,3.0,0.0,15700,35.0,69176,79,0,4,0,0.0,0,0,0,Friday,September,0
2025-09-27,0.853333333,0,0,1,0,25467.0,-6.0,3.0,11980,32.0,19530,26,0,4,0,0.0,0,0,0,Saturday,September,1
2025-09-28,0.8,0,1,1,0,22701.0,-8.0,0.0,10146,17.0,25257,36,0,4,0,0.0,0,0,0,Sunday,September,1
2025-09-29,0.666666667,0,1,1,0,27938.0,-9.0,0.0,17844,28.0,18920,23,0,4,0,0.0,0,0,0,Monday,September,0
2025-09-30,0.666666667,0,1,1,0,27902.0,4.0,3.0,16117,22.0,8349,15,0,4,0,0.0,0,0,0,Tuesday,September,0
2025-10-01,0.9,0,1,1,0,19106.0,-8.0,3.0,21529,46.0,12213,9,0,4,0,0.0,0,1,0,Wednesday,October,0
2025-10-02,0.966666667,0,1,1,0,30143.0,11.0,0.0,24711,51.0,12843,12,0,4,0,0.0,1,0,0,Thursday,October,0
2025-10-03,1.066666667,0,0,1,0,85299.0,20.0,2.0,234426,193.0,29004,43,0,4,0,0.0,1,0,0,Friday,October,0
2025-10-04,0.793333333,0,0,1,0,230001.0,97.0,5.0,287525,307.0,185904,153,0,4,0,0.0,1,0,0,Saturday,October,1
2025-10-05,0.9,0,1,1,1,241739.0,122.0,1.0,87225,132.0,55544,56,0,4,0,0.0,0,0,0,Sunday,October,1
2025-10-06,0.942666667,0,1,1,1,236319.0,100.0,3.0,55135,61.0,26765,22,0,4,0,0.0,0,0,0,Monday,October,0
2025-10-07,0.896666667,0,1,1,1,225019.0,69.0,1.0,38653,48.0,38509,52,0,4,0,0.0,0,0,0,Tuesday,October,0
2025-10-08,1.058666667,0,1,1,1,176938.0,73.0,2.0,33930,39.0,95972,92,0,4,0,0.0,0,0,0,Wednesday,October,0
2025-10-09,1.236,0,1,1,1,115461.0,45.0,2.0,31187,70.0,89552,93,0,4,1,0.0,0,0,0,Thursday,October,0
2025-10-10,1.333333333,0,0,1,1,111630.0,19.0,7.0,31753,68.0,55669,54,0,4,0,0.0,0,0,0,Friday,October,0
2025-10-11,0.973333333,0,0,1,1,97618.0,20.0,2.0,26369,68.0,29351,33,0,4,0,0.0,0,0,0,Saturday,October,1
2025-10-12,0.953333333,0,1,1,1,49842.0,14.0,2.0,27379,64.0,17797,22,0,4,0,0.0,0,0,0,Sunday,October,1
2025-10-13,0.88,0,1,1,1,23287.0,-2.0,3.0,23302,29.0,14761,13,0,4,0,0.0,0,0,0,Monday,October,0
2025-10-14,0.866666667,0,1,1,1,31030.0,14.0,5.0,24995,46.0,11555,10,0,4,0,0.0,0,0,0,Tuesday,October,0
2025-10-15,0.890666667,0,1,1,1,58440.0,9.0,3.0,25115,44.0,14202,28,0,4,0,0.0,0,0,0,Wednesday,October,0
2025-10-16,0.901333333,0,1,1,1,85083.0,15.0,2.0,18502,40.0,21363,26,0,4,0,0.0,0,0,0,Thursday,October,0
2025-10-17,1.337333333,0,0,1,1,65177.0,2.0,0.0,22141,35.0,27250,44,0,4,0,0.0,0,0,0,Friday,October,0
2025-10-18,0.921333333,0,0,1,1,51876.0,1.0,0.0,31402,50.0,21428,29,0,4,0,0.0,0,0,0,Saturday,October,1
2025-10-19,0.946666667,0,1,1,1,116442.0,64.0,10.0,41708,65.0,10637,14,0,4,0,0.0,0,0,0,Sunday,October,1
2025-10-20,0.986666667,0,1,1,1,117308.0,44.0,1.0,44378,77.0,6825,8,0,4,0,0.0,0,0,0,Monday,October,0
2025-10-21,0.950666667,0,1,1,1,91580.0,16.0,0.0,23316,43.0,9522,8,0,4,0,0.0,0,0,0,Tuesday,October,0
2025-10-22,0.696,0,1,1,1,62897.0,6.0,0.0,23587,46.0,12676,12,0,4,0,0.0,0,0,0,Wednesday,October,0
2025-10-23,0.96,0,1,1,1,97080.0,40.0,2.0,58833,76.0,15933,16,0,4,0,0.0,0,0,0,Thursday,October,0
2025-10-24,1.066666667,0,0,1,1,256880.0,191.0,2.0,109291,199.0,16338,22,0,4,0,0.490666667,0,0,1,Friday,October,0
2025-10-25,1.262666667,0,0,1,1,246140.0,105.0,2.0,48804,116.0,13485,23,0,4,0,0.0,0,0,0,Saturday,October,1
2025-10-26,1.317666667,0,1,1,1,127748.0,36.0,5.0,39068,74.0,15578,27,0,4,0,0.0,0,0,0,Sunday,October,1
2025-10-27,1.088666667,0,1,1,1,50367.0,19.0,3.0,26483,44.0,8441,13,0,4,0,0.0,1,0,0,Monday,October,0
2025-10-28,1.317333333,0,1,1,1,58221.0,19.0,1.0,22002,48.0,8765,20,0,4,0,0.0,1,0,0,Tuesday,October,0
2025-10-29,1.088,0,1,1,1,64092.0,25.0,1.0,44662,65.0,15727,14,0,4,1,0.0,1,0,0,Wednesday,October,0
2025-10-30,1.332666667,0,1,1,1,81006.0,19.0,3.0,28078,100.0,19445,21,0,4,0,0.0,0,0,0,Thursday,October,0
2025-10-31,1.437333333,0,0,1,1,51985.0,8.0,6.0,51160,74.0,14622,15,0,4,0,0.0,0,0,0,Friday,October,0
2025-11-01,0.996666667,0,0,0,1,29408.0,0.0,7.0,29339,55.0,9201,9,0,4,0,0.0,0,1,0,Saturday,November,1
2025-11-02,1.089666667,0,1,0,1,76200.0,12.0,3.0,59900,77.0,7770,10,0,4,1,0.0,0,0,0,Sunday,November,1
2025-11-03,1.24,0,1,0,1,328355.0,98.0,13.0,128438,126.0,4861,11,0,4,0,0.0,0,0,0,Monday,November,0
2025-11-04,1.127333333,0,1,0,1,134603.0,19.0,1.0,68301,68.0,6038,7,0,4,0,0.0,0,0,0,Tuesday,November,0
2025-11-05,1.293333333,0,1,0,0,79764.0,10.0,3.0,38852,55.0,3738,4,0,4,0,0.0,0,0,0,Wednesday,November,0
2025-11-06,1.377333333,0,1,0,0,70015.0,9.0,2.0,30336,47.0,682,3,0,4,0,0.0,0,0,0,Thursday,November,0
2025-11-07,1.687,0,0,0,0,64900.0,5.0,3.0,35148,53.0,4777,1,0,4,0,0.0,0,0,0,Friday,November,0
2025-11-08,1.136,0,0,0,0,45397.0,4.0,5.0,87551,89.0,16972,8,0,4,1,0.0,0,0,0,Saturday,November,1
2025-11-09,1.34,0,1,0,0,53180.0,17.0,5.0,118952,121.0,14656,8,0,4,0,0.0,0,0,0,Sunday,November,1
2025-11-10,1.626666667,0,1,0,0,34789.0,5.0,4.0,46115,71.0,15486,11,0,4,0,0.0,0,0,0,Monday,November,0
2025-11-11,1.373333333,0,1,0,0,124192.0,13.0,2.0,33223,55.0,19593,11,0,4,0,0.0,0,0,0,Tuesday,November,0
2025-11-12,1.282666667,0,1,0,0,26609.0,-5.0,3.0,31671,50.0,15751,9,0,4,0,0.0,0,0,0,Wednesday,November,0
2025-11-13,1.534666667,0,1,0,0,25109.0,-9.0,12.0,30511,62.0,14884,10,0,4,0,0.0,0,0,0,Thursday,November,0
2025-11-14,1.446666667,0,0,0,0,27070.0,-18.0,0.0,39626,59.0,16017,12,0,4,0,0.0,0,0,0,Friday,November,0
2025-11-15,0.963666667,0,0,0,0,16707.0,-3.0,1.0,28960,64.0,16471,7,0,4,0,0.0,0,0,0,Saturday,November,1
2025-11-16,1.063333333,0,1,1,1,11210.0,-16.0,5.0,33007,63.0,22188,20,0,4,0,0.0,0,0,0,Sunday,November,1
2025-11-17,0.904,0,1,1,1,9589.0,-3.0,1.0,17502,41.0,1832,7,0,4,0,0.0,0,0,0,Monday,November,0
2025-11-18,0.994,0,1,1,1,17356.0,-3.0,0.0,16637,33.0,1436,5,0,4,0,0.0,0,0,0,Tuesday,November,0
2025-11-19,0.825333333,0,1,1,1,11837.0,-8.0,1.0,36881,50.0,2077,3,0,4,0,0.0,0,0,0,Wednesday,November,0
2025-11-20,1.333333333,0,1,1,1,11751.0,-11.0,0.0,25431,42.0,1218,1,0,4,0,0.0,0,0,0,Thursday,November,0
2025-11-21,1.42,0,0,1,1,58346.0,11.0,2.0,51103,78.0,5283,4,0,4,0,0.0,0,0,0,Friday,November,0
2025-11-22,0.998666667,0,0,1,1,153323.0,86.0,0.0,70439,110.0,47585,38,0,4,0,0.0,0,0,0,Saturday,November,1
2025-11-23,0.858666667,0,1,1,1,162213.0,92.0,1.0,33450,56.0,9759,7,0,4,0,0.0,0,0,0,Sunday,November,1
2025-11-24,1.057333333,0,1,1,1,131661.0,86.0,4.0,23251,51.0,5690,5,0,4,0,0.0,0,0,0,Monday,November,0
2025-11-25,0.957333333,0,1,1,1,111076.0,49.0,0.0,22149,56.0,5758,5,0,4,0,0.0,0,0,0,Tuesday,November,0
2025-11-26,1.036,0,1,1,1,62022.0,33.0,0.0,25168,51.0,9533,7,0,4,0,0.0,0,0,0,Wednesday,November,0
2025-11-27,1.545333333,0,1,1,1,14635.0,-2.0,1.0,18318,33.0,8254,6,0,4,0,0.0,0,0,0,Thursday,November,0
2025-11-28,1.833333333,0,0,1,1,6581.0,-14.0,0.0,25120,41.0,12752,12,0,4,1,0.0,0,0,0,Friday,November,0
2025-11-29,1.082666667,0,0,1,1,6041.0,-16.0,3.0,20884,60.0,14640,20,0,4,0,0.0,0,0,0,Saturday,November,1
2025-11-30,0.966666667,0,1,1,1,5211.0,-11.0,0.0,18178,48.0,30535,31,0,4,0,0.0,1,0,0,Sunday,November,1
2025-12-01,0.978,0,1,1,1,5098.0,-16.0,0.0,22046,37.0,38809,39,0,4,0,0.0,1,1,0,Monday,December,0
2025-12-02,0.944,0,1,1,1,25358.0,-11.0,3.0,53146,51.0,27697,14,0,4,0,0.0,1,0,0,Tuesday,December,0
2025-12-03,0.82933333,0,1,1,1,51283.0,15.0,4.0,69427,85.0,89867,82,0,4,0,0.0,0,0,0,Wednesday,December,0
2025-12-04,1.3,0,1,1,1,40526.0,9.0,3.0,53032,74.0,86587,77,0,4,0,0.0,0,0,0,Thursday,December,0
2025-12-05,1.56066667,0,0,1,1,26433.0,1.0,2.0,39045,61.0,51322,47,0,5,0,0.0,0,0,0,Friday,December,0
2025-12-06,1.112,0,0,1,1,85859.0,7.0,4.0,37813,82.0,29174,31,0,5,0,0.0,0,0,0,Saturday,December,1
2025-12-07,1.251,0,1,1,1,92885.0,15.0,2.0,43427,57.0,25938,16,0,5,0,0.0,0,0,0,Sunday,December,1
2025-12-08,0.99733333,0,1,1,1,68821.0,4.0,2.0,57884,79.0,26755,25,0,5,0,0.0,0,0,0,Monday,December,0
2025-12-09,0.94633333,0,1,1,1,45955.0,10.0,3.0,59818,105.0,40901,37,0,5,0,0.0,0,0,0,Tuesday,December,0
2025-12-10,1.12,0,1,1,1,43693.0,14.0,7.0,21868,53.0,24244,24,0,5,0,0.0,0,0,0,Wednesday,December,0
2025-12-11,1.403,0,1,1,1,19772.0,0.0,1.0,21263,40.0,14146,20,0,5,0,0.0,0,0,0,Thursday,December,0
2025-12-12,1.254,0,0,1,1,10919.0,-1.0,0.0,21276,38.0,11866,6,0,5,0,0.0,0,0,0,Friday,December,0
2025-12-13,1.05466667,0,0,1,1,13827.0,-9.0,0.0,21179,58.0,11603,14,0,5,0,0.0,0,0,0,Saturday,December,1
2025-12-14,0.81666667,0,1,1,1,9267.0,-9.0,1.0,16250,45.0,10006,7,0,5,0,0.0,0,0,0,Sunday,December,1
2025-12-15,0.99566667,0,1,1,1,13089.0,-7.0,3.0,21455,48.0,7585,18,0,5,0,0.0,0,0,0,Monday,December,0
2025-12-16,0.798,0,1,1,1,22426.0,-6.0,0.0,15908,24.0,5387,9,0,5,0,0.0,0,0,0,Tuesday,December,0
2025-12-17,0.84666667,0,1,1,1,30970.0,-3.0,0.0,11915,34.0,3912,4,0,5,0,0.0,0,0,0,Wednesday,December,0
2025-12-18,0.87333333,0,1,1,1,12795.0,-18.0,2.0,15508,37.0,3266,5,0,5,0,0.0,0,0,0,Thursday,December,0
2025-12-19,1.16833333,0,0,1,0,13961.0,-4.0,1.0,41656,41.0,7947,10,0,5,1,0.0,0,0,0,Friday,December,0
2025-12-20,0.83066667,0,0,1,0,10789.0,-6.0,0.0,35784,58.0,23536,21,0,5,0,0.0,0,0,0,Saturday,December,1
2025-12-21,0.86933333,0,1,1,0,5239.0,-6.0,1.0,23174,34.0,21670,31,0,5,0,0.0,0,0,0,Sunday,December,1
2025-12-22,0.761,0,1,1,0,7765.0,-6.0,0.0,20877,39.0,15442,16,0,5,0,0.0,0,0,0,Monday,December,0
2025-12-23,0.80233333,0,1,1,0,5498.0,-2.0,0.0,20821,49.0,12689,11,0,5,0,0.24166667,0,0,1,Tuesday,December,0
2025-12-24,0.88633333,0,1,1,0,12354.0,-7.0,3.0,30972,40.0,14832,13,0,5,0,0.80666667,0,0,1,Wednesday,December,0
2025-12-25,1.011,1,1,0,0,9776.0,-10.0,2.0,26675,51.0,15998,19,0,5,0,1.12933333,0,0,1,Thursday,December,0
2025-12-26,1.35733333,1,0,0,0,8388.0,-2.0,1.0,20800,23.0,20258,33,0,5,0,1.48133333,0,0,1,Friday,December,0
2025-12-27,0.92,1,0,0,0,9202.0,-7.0,4.0,42111,58.0,14370,13,0,5,1,1.084,0,0,1,Saturday,December,1
2025-12-28,1.143,1,1,0,0,7138.0,-16.0,3.0,41756,65.0,6393,9,0,5,0,1.012,0,0,1,Sunday,December,1
2025-12-29,0.92733333,1,1,0,0,7008.0,-8.0,2.0,16648,49.0,6257,9,0,5,0,0.34666667,1,0,1,Monday,December,0
2025-12-30,1.18333333,1,1,0,0,6109.0,-14.0,1.0,25152,38.0,10554,12,0,5,0,1.06666667,1,0,1,Tuesday,December,0
2025-12-31,1.01466667,1,1,0,0,5463.0,-2.0,1.0,18377,32.0,7889,13,0,5,0,1.25933333,0,0,1,Wednesday,December,0
