Date,Indexed Sales,Public Sector Holidays,Weekday,School,University,Tiktok View,Tiktok Follower Gain,Tiktok Phone click,Instagram View,Instagram Followers,Facebook View,Facebook Follow,Ramazan,catagory,Influncer Post,Event ,Public Sector Salary,Private Sector Salary
1.05.2025,0.093333333,0,1,1,1,,,,6294,,5014,2,0,2,0,,1,0
1.06.2025,0.186666667,0,1,1,1,,,,70724,,172113,50,0,2,0,,1,0
1.07.2025,0.157333333,0,1,1,1,,,,120754,,196122,12,0,2,0,,1,0
1.08.2025,0.202666667,0,1,1,1,,,,82649,,133132,18,0,2,0,,1,0
1.09.2025,0.486666667,0,1,1,1,,,,35187,,83378,24,0,2,0,,0,0
1.10.2025,0.333333333,0,0,1,1,,,,71453,,118291,20,0,2,0,,0,0
1.11.2025,0.36,0,0,1,1,,,,88490,63,80364,4,0,2,0,,0,0
1.12.2025,0.661333333,0,1,1,1,,,,74193,48,82990,5,0,2,0,,0,0
1.13.2025,0.626666667,0,1,1,1,,,,73528,182,84631,7,0,2,1,,0,0
1.14.2025,0.961,0,1,1,1,,,,73298,115,90361,6,0,2,0,,0,0
1.15.2025,0.72,0,1,1,1,,,,36431,29,54213,2,0,2,0,,0,0
1.16.2025,0.784,0,1,1,1,,,,5765,33,345,0,0,2,0,,0,0
1.17.2025,0.753333333,0,0,1,1,,,,9238,20,6252,1,0,2,0,,0,0
1.18.2025,0.626666667,0,0,1,1,,,,96660,26,140595,5,0,2,0,,0,0
1.19.2025,0.606666667,0,1,0,1,,,,92540,26,134367,4,0,2,0,,0,0
1.20.2025,0.59,0,1,0,1,,,,75949,13,112963,2,0,2,0,,0,0
1.21.2025,0.573333333,0,1,0,1,,,,5166,19,508,0,0,2,0,,0,0
1.22.2025,0.659333333,0,1,0,1,,,,2982,22,14,0,0,2,0,,0,0
1.23.2025,0.646666667,0,1,0,1,,,,2581,20,93,1,0,2,0,,0,0
1.24.2025,0.731333333,0,0,0,1,,,,2243,21,33,0,0,2,0,,0,0
1.25.2025,0.568,0,0,0,1,,,,2300,21,38,0,0,2,0,,0,0
1.26.2025,0.72,0,1,1,1,,,,11874,114,71,0,0,2,0,,0,0
1.27.2025,0.562,0,1,1,1,,,,8148,110,26,0,0,2,0,,0,0
1.28.2025,0.733333333,0,1,1,1,,,,7279,33,8,0,0,2,0,,0,0
1.29.2025,0.749333333,0,1,1,1,,,,11262,30,66,1,0,2,0,,0,0
1.30.2025,0.686666667,0,1,1,1,,,,51035,15,50724,2,0,2,0,,0,0
1.31.2025,0.6,0,0,1,1,,,,67557,28,61571,2,0,2,0,,0,0
2.01.2025,0.94,0,0,1,1,,,,63682,26,60371,3,0,2,0,,0,1
2.02.2025,0.573333333,0,1,1,1,,,,73620,12,90468,2,0,2,0,,0,0
2.03.2025,0.653333333,0,1,1,1,,,,83321,12,104323,6,0,3,0,,0,0
2.04.2025,0.786666667,0,1,1,1,,,,84148,16,114164,4,0,3,0,,0,0
2.05.2025,0.762,0,1,1,1,,,,47498,24,65859,2,0,3,0,,1,0
2.06.2025,0.701333333,0,1,1,1,,,,42141,28,52739,4,0,3,0,,1,0
2.07.2025,0.949333333,0,0,1,1,,,,42379,10,36955,2,0,3,0,,1,0
2.08.2025,0.930666667,0,0,1,1,,,,21902,13,11647,0,0,3,0,,0,0
2.09.2025,0.712,0,1,1,1,,,,1554,14,16,0,0,3,0,,0,0
2.10.2025,0.601333333,0,1,1,1,,,,18584,41,32688,1,0,3,0,,0,0
2.11.2025,0.696666667,0,1,1,1,,,,19542,34,45964,1,0,3,0,,0,0
2.12.2025,0.666666667,0,1,1,1,,,,21586,94,46213,1,0,3,0,,0,0
2.13.2025,1.180666667,0,1,1,1,,,,38276,360,84478,25,0,3,1,,0,0
2.14.2025,1.138,0,0,1,1,,,,29685,32,53866,12,0,3,0,,0,0
2.15.2025,0.926666667,0,0,1,1,,,,41239,50,53109,10,0,3,0,,0,0
2.16.2025,0.982666667,0,1,1,1,,,,42816,59,30024,0,0,3,0,,0,0
2.17.2025,0.882666667,0,1,1,1,,,,103794,108,169927,7,0,3,0,,0,0
2.18.2025,0.814666667,0,1,1,1,,,,99261,62,150601,4,0,3,0,,0,0
2.19.2025,0.966666667,0,1,1,1,,,,94630,34,114230,2,0,3,0,,0,0
2.20.2025,1.441333333,0,1,1,1,,,,49099,25,60906,7,0,3,0,,0,0
2.21.2025,1.76,0,0,1,1,,,,12770,38,6287,0,0,3,0,,0,0
2.22.2025,1.090666667,0,0,1,1,,,,13046,51,6471,9,0,3,0,,0,0
2.23.2025,1.066666667,0,1,1,1,,,,7188,57,1963,0,0,3,0,,0,0
2.24.2025,0.893333333,0,1,1,1,,,,2083,25,78,0,0,3,0,,0,0
2.25.2025,0.862,0,1,1,1,,,,11636,54,312,0,0,3,0,,0,0
2.26.2025,1.22,0,1,1,1,,,,16522,98,85,0,0,3,0,,0,0
2.27.2025,1.333333333,0,1,1,1,,,,10528,47,94,0,0,3,0,,0,0
2.28.2025,1.422666667,0,0,1,1,,,,17482,41,8206,1,0,3,0,,0,0
3.01.2025,1.685333333,1,0,1,1,,,,73681,769,51341,4,1,5,1,,0,1
3.02.2025,2.393333333,0,1,1,1,,,,102943,1242,50994,9,1,5,0,,0,0
3.03.2025,2.699333333,0,1,1,1,,,,62386,408,54281,19,1,5,0,,0,0
3.04.2025,2.832,0,1,1,1,,,,51569,253,42496,7,1,5,0,,0,0
3.05.2025,2.128,1,1,0,1,,,,35798,267,785,2,1,5,0,,0,0
3.06.2025,3.266666667,0,1,1,1,,,,21491,184,243,1,1,5,0,,0,0
3.07.2025,3.16,0,0,1,0,99286,300,12,74620,165,81824,2,1,5,0,,0,0
3.08.2025,3.218666667,0,0,1,0,98682,279,34,90159,218,90188,6,1,5,0,,0,0
3.09.2025,2.766666667,0,1,1,0,89204,142,35,80458,255,88562,21,1,5,0,,0,0
3.10.2025,2.748,0,1,1,0,105871,178,9,106760,137,157245,16,1,5,0,,0,0
3.11.2025,2.866666667,0,1,0,0,79465,123,19,113292,88,200358,22,1,5,0,,0,0
3.12.2025,2.633333333,0,1,1,0,94346,109,11,119166,166,191149,15,1,5,0,,0,0
3.13.2025,3.266666667,0,1,1,0,134435,180,16,117790,121,179110,7,1,5,0,,1,0
3.14.2025,2.989333333,0,0,1,0,57421,77,15,91542,85,146047,21,1,5,0,,0,0
3.15.2025,3.038666667,0,0,1,0,44981,72,18,58032,107,52498,8,1,5,0,,0,0
3.16.2025,3.156,1,1,1,0,54609,92,12,30729,161,19284,11,1,5,0,,0,0
3.17.2025,2.92,0,1,1,0,40363,35,4,35899,206,15245,7,1,5,0,,0,0
3.18.2025,2.453333333,0,1,1,0,29931,16,2,28364,155,32738,29,1,5,0,1.28,0,0
3.19.2025,2.44,0,1,1,0,73322,74,9,23489,155,27727,15,1,5,0,1.376,0,0
3.20.2025,2.564,0,1,1,0,110998,114,12,28053,108,32232,26,1,5,0,2.629333333,0,0
3.21.2025,2.933333333,1,0,0,0,125936,144,8,19022,92,36146,20,1,5,0,1.495333333,0,0
3.22.2025,2.653333333,1,0,0,0,116073,143,7,12998,79,12043,6,1,5,0,1.719,0,0
3.23.2025,2.428,1,1,0,0,68314,69,2,19794,63,29801,32,1,5,0,1.666666667,0,0
3.24.2025,2.1,0,1,1,0,30156,7,5,19266,78,38052,33,1,5,0,1.026666667,0,0
3.25.2025,2.434,0,1,1,0,93643,148,13,24015,450,31663,26,1,5,1,1.333333333,0,0
3.26.2025,2.466666667,0,1,1,0,72122,151,7,19006,197,30518,19,1,5,0,1.248,0,0
3.27.2025,2.956,0,1,1,0,35362,77,9,19107,103,33156,23,1,5,0,1.613333333,1,0
3.28.2025,2.589333333,0,0,1,0,22063,28,10,13856,70,4221,2,1,5,0,,0,0
3.29.2025,0,0,0,0,0,42686,18,7,10530,44,1324,2,0,5,0,,0,0
3.30.2025,0,1,1,0,0,32459,7,6,15120,31,7531,0,0,5,0,,0,0
3.31.2025,0,1,1,0,0,15260,-4,14,12570,20,6857,1,0,5,0,,0,0
4.01.2025,2.501333333,1,1,0,0,15210,11,5,10317,29,291,1,0,5,0,,0,1
4.02.2025,1.966666667,0,1,1,0,16880,2,4,7749,88,118,1,0,5,0,,0,0
4.03.2025,1.866666667,0,1,1,0,10875,-2,13,12784,55,73,0,0,5,0,,0,0
4.04.2025,1.78,0,0,1,0,17819,-5,5,10004,42,261,0,0,5,0,,0,0
4.05.2025,1.82,0,0,1,0,41761,97,12,19085,57,14051,9,0,5,0,,0,0
4.06.2025,1.701333333,0,1,1,1,14317,20,12,27226,64,28576,20,0,5,0,,0,0
4.07.2025,1.368,0,1,1,1,91077,86,4,31650,77,30806,29,0,5,0,,0,0
4.08.2025,1.541333333,0,1,1,1,146771,224,8,31905,56,27681,24,0,5,0,,0,0
4.09.2025,1.502666667,0,1,0,1,159070,221,10,26411,88,45792,26,0,5,0,,0,0
4.10.2025,2.04,0,1,1,1,172813,250,5,82639,180,44330,43,0,5,1,,0,0
4.11.2025,1.725333333,0,0,1,1,339089,360,13,31101,179,249654,569,0,5,0,,0,0
4.12.2025,1.526666667,0,0,1,1,175686,210,6,42678,116,161984,369,0,5,0,,0,0
4.13.2025,1.666666667,0,1,1,1,91575,68,7,60354,93,71046,119,0,5,0,,0,0
4.14.2025,2.038666667,1,1,1,1,173866,141,6,31101,107,45549,71,0,5,0,,0,0
4.15.2025,1.606666667,0,1,1,1,175707,82,17,42678,247,14370,36,0,5,0,,0,0
4.16.2025,1.624,1,1,0,1,102828,52,8,60354,162,29352,36,0,5,0,,0,0
4.17.2025,2.352,0,1,1,1,77986,30,4,46968,140,35517,32,0,5,0,,0,0
4.18.2025,1.952,0,0,1,1,137934,35,16,47523,71,39102,24,0,5,0,,0,0
4.19.2025,1.893333333,0,0,1,1,87895,5,1,37065,97,39514,47,0,5,0,,0,0
4.20.2025,1.786666667,0,1,0,1,25617,-4,10,32991,63,47851,30,0,5,0,,0,0
4.21.2025,1.506666667,0,1,1,1,37901,8,3,40654,59,50815,38,0,5,0,,0,0
4.22.2025,1.338,0,1,1,1,30682,-3,1,27555,29,41459,23,0,5,0,,0,0
4.23.2025,1.34,0,1,1,1,32784,3,12,35757,36,44699,22,0,5,0,,0,0
4.24.2025,1.704,0,1,1,1,24428,-1,3,56566,42,72573,20,0,5,0,,0,0
4.25.2025,1.730666667,0,0,1,1,16595,-1,8,58876,38,104609,29,0,5,0,,0,0
4.26.2025,1.353333333,0,0,1,1,18600,9,4,51851,49,81902,30,0,5,0,,0,0
4.27.2025,1.205333333,0,1,1,1,14831,-2,0,12683,42,6882,23,0,5,0,,0,0
4.28.2025,1.032,0,1,1,1,19025,9,2,14194,36,5229,14,0,5,0,,0,0
4.29.2025,1.104666667,0,1,1,1,20745,3,2,40796,47,42892,11,0,5,0,,0,0
4.30.2025,1.024,0,1,1,1,23721,8,2,37786,51,23380,24,0,5,0,,0,0
5.01.2025,1.366666667,1,1,0,0,27842,14,3,31838,35,32235,16,0,5,0,,0,1
5.02.2025,1.461333333,0,0,1,1,23377,2,7,27273,123,34023,18,0,5,0,,0,0
5.03.2025,1.014666667,0,0,1,1,235598,77,3,33389,78,54100,19,0,5,0,,0,0
5.04.2025,1.233333333,0,1,1,1,325724,228,6,40855,69,45418,23,0,5,0,,0,0
5.05.2025,0.266666667,0,1,1,1,246016,134,11,69471,59,82694,17,0,5,0,,0,0
5.06.2025,1.165333333,0,1,1,1,229659,99,14,85501,56,108514,9,0,5,0,,0,0
5.07.2025,1.180666667,0,1,1,1,115403,44,5,74160,41,96195,10,0,5,0,,0,0
5.08.2025,1.264,0,1,1,1,158814,204,4,54230,41,72298,10,0,5,0,,0,0
5.09.2025,1.350666667,0,0,1,1,142015,341,5,60289,28,86632,10,0,5,0,,0,0
5.10.2025,1.066666667,0,0,1,1,122179,323,10,59896,39,86689,11,0,5,0,,0,0
5.11.2025,1.066666667,0,1,1,1,113049,359,3,44763,39,48116,15,0,5,0,,0,0
5.12.2025,1.141333333,0,1,1,1,56408,189,5,37509,40,49118,16,0,5,0,,0,0
5.13.2025,1.2,0,1,1,1,27456,-14,1,38437,38,50150,13,0,5,0,,0,0
5.14.2025,1.181333333,0,1,1,1,47338,25,2,31638,66,33500,10,0,5,0,,0,0
5.15.2025,1.626666667,0,1,1,1,92944,43,3,115184,63,118960,5,0,5,0,0.426666667,1,0
5.16.2025,1.6,0,0,1,1,310589,127,7,136859,59,177387,10,0,5,0,0.333333333,0,0
5.17.2025,1.266666667,0,0,1,1,212873,156,7,102904,175,98929,93,0,5,1,0.16,0,0
5.18.2025,1.066666667,0,1,1,0,216498,268,3,51209,191,139851,537,0,5,0,,0,0
5.19.2025,1.066666667,0,1,1,0,97805,108,10,42948,111,36605,151,0,5,0,,0,0
5.20.2025,1.066666667,0,1,1,0,160203,176,4,37043,111,15366,64,0,5,0,,0,0
5.21.2025,1.066666667,0,1,1,0,210753,107,10,26272,62,8091,40,0,5,0,,0,0
5.22.2025,1.066666667,0,1,1,0,117135,75,6,27249,51,5498,23,0,5,0,,0,0
5.23.2025,1.165333333,0,0,1,0,92651,63,21,64520,101,10304,14,0,5,0,,0,0
5.24.2025,1.433333333,0,0,1,1,109790,65,0,74790,190,13751,22,0,5,0,,0,0
5.25.2025,1.298666667,0,1,1,1,169238,108,3,86295,206,16030,26,0,5,0,,0,0
5.26.2025,1.794666667,0,1,1,1,252357,192,7,76542,138,148096,206,0,5,0,,0,0
5.27.2025,1.854666667,0,1,0,1,211437,169,4,55904,131,22358,37,0,5,0,,0,0
5.28.2025,1.6,0,1,0,1,190328,117,12,39895,86,6914,16,0,5,0,,0,0
5.29.2025,1.945333333,0,1,0,1,136768,58,12,25055,79,4903,6,0,5,0,,0,0
5.30.2025,1.046666667,0,0,0,1,105810,11,12,21830,61,4200,10,0,5,0,,0,0
5.31.2025,1.066666667,0,0,0,1,88673,12,4,16364,52,2915,24,0,5,0,,0,0
6.01.2025,0.731333333,0,1,0,1,72155,9,5,15940,41,2335,12,0,5,0,,0,1
6.02.2025,1.017333333,0,1,0,1,64149,3,18,19670,44,3413,13,0,5,0,,0,0
6.03.2025,0.967181333,0,1,0,1,48930,15,0,52120,46,37945,15,0,5,0,,0,0
6.04.2025,0.967181333,0,1,0,1,38952,1,1,55955,57,39032,8,0,5,0,,0,0
6.05.2025,1.248666667,0,1,0,0,76059,30,4,34317,56,24575,11,0,5,0,,0,0
6.06.2025,0.967181333,1,0,0,0,35156,-1,3,25472,21,23578,18,0,5,0,,0,0
6.07.2025,0.967181333,1,0,0,0,43423,6,2,13092,26,3991,12,0,5,0,,0,0
6.08.2025,0.967181333,1,1,0,0,25887,-1,16,9117,36,3866,20,0,5,0,,0,0
6.09.2025,1.115333333,1,1,0,0,35116,4,4,18033,33,3579,11,0,5,0,,0,0
6.10.2025,0.809333333,0,1,0,0,34174,7,1,13599,31,2852,8,0,5,0,,0,0
6.11.2025,1.001333333,0,1,0,0,40392,-8,9,19131,36,3869,8,0,5,0,,0,0
6.12.2025,0.973333333,0,1,0,0,38109,5,2,14378,36,2866,11,0,5,0,,0,0
6.13.2025,0.906666667,0,0,0,0,28779,3,1,10021,45,2019,11,0,5,0,,0,0
6.14.2025,0.953333333,0,0,0,0,56188,42,4,36096,666,3757,13,0,5,1,,0,0
6.15.2025,0.953333333,0,1,0,0,186014,234,15,37973,369,9751,27,0,5,0,,0,0
6.16.2025,0.967181333,0,1,0,0,93046,88,5,22373,143,9037,20,0,5,0,,0,0
6.17.2025,0.993333333,0,1,0,0,75479,58,2,22419,108,66669,106,0,5,0,,0,0
6.18.2025,0.925333333,0,1,0,0,64049,26,6,24438,94,69716,110,0,5,0,,0,0
6.19.2025,0.993333333,0,1,0,0,45927,7,4,43137,73,60845,66,0,5,0,,0,0
6.20.2025,1,0,0,0,0,36720,5,7,45990,58,59081,87,0,5,0,,0,0
6.21.2025,0.967181333,0,0,0,0,34182,13,4,62423,70,48854,53,0,5,0,,0,0
6.22.2025,0.967181333,0,1,0,0,22854,-4,1,59224,41,48409,49,0,5,0,,0,0
6.23.2025,0.860666667,0,1,0,0,47084,17,5,70354,88,29171,54,0,5,0,,0,0
6.24.2025,0.908666667,0,1,0,0,56138,20,1,86055,149,62148,112,0,5,0,,0,0
6.25.2025,0.972,0,1,0,0,207812,104,2,128711,216,305841,707,0,5,0,,0,0
6.26.2025,0.961333333,0,1,0,0,99301,11,2,59902,103,230078,463,0,5,0,,0,0
6.27.2025,1.188,0,0,0,0,85609,21,2,37970,91,66678,124,0,5,0,,0,0
6.28.2025,0.841333333,0,0,0,0,35399,0,7,32088,66,38632,62,0,5,0,,0,0
6.29.2025,1.046666667,0,1,0,0,27572,1,0,31329,75,28845,25,0,5,0,,0,0
6.30.2025,0.877333333,0,1,0,0,36294,8,3,38538,82,31190,48,0,5,0,,0,0
7.01.2025,0.666666667,0,1,0,0,30563,6,5,40404,88,15559,24,0,5,0,,0,1
7.02.2025,0.954666667,0,1,0,0,42959,18,1,37264,65,12016,26,0,5,0,,0,0
7.03.2025,0.839666667,0,1,0,0,36166,0,3,29933,51,9788,13,0,5,0,,0,0
7.04.2025,0.853333333,0,0,0,0,41326,4,4,27588,34,9424,19,0,5,0,,0,0
7.05.2025,0.93,0,0,0,0,34759,18,3,52301,118,26750,31,0,5,0,,0,0
