Date,Indexed Sales,Public Sector Holidays,Weekday,School,University,Tiktok View,Tiktok Follower Gain,Tiktok Phone click,Instagram View,Instagram Followers,Facebook View,Facebook Follow,Ramazan,catagory,Influncer Post,Event ,Public Sector Salary,Private Sector Salary
7.06.2025,1.02,0,1,0,0,31894,8,0,81212,220,40735,38,0,5,0,,0,0
7.07.2025,0.690666667,0,1,0,0,44477,16,3,86194,173,32134,19,0,5,0,,0,0
7.08.2025,0.864666667,0,1,0,0,51772,29,2,65531,102,38658,24,0,5,0,,0,0
7.09.2025,0.853333333,0,1,0,0,50923,18,2,27828,60,18146,12,0,5,0,,0,0
7.10.2025,0.831666667,0,1,0,0,42295,25,3,31935,60,9967,12,0,5,0,,0,0
7.11.2025,0.713333333,0,0,0,0,40752,16,4,28018,76,8849,10,0,5,0,,0,0
7.12.2025,0.738666667,0,0,0,0,43362,13,5,62720,78,9423,14,0,5,0,,0,0
7.13.2025,0.822666667,0,1,0,0,27994,12,2,50720,99,5278,7,0,5,0,,0,0
7.14.2025,0.754,1,1,0,0,148887,224,9,139592,444,84887,171,0,5,0,,0,0
7.15.2025,1.556,0,1,0,0,516877,1117,45,280010,1202,893828,2181,0,5,0,,0,0
7.16.2025,1.517333333,0,1,0,0,271160,161,11,175397,664,151208,424,0,5,0,,0,0
7.17.2025,1.546,0,1,0,0,138141,86,7,125520,339,53349,123,0,5,0,,0,0
7.18.2025,1.812,0,0,0,0,126200,107,15,92004,263,46080,88,0,5,0,,0,0
7.19.2025,1.626666667,0,0,0,0,115984,85,8,66407,167,30436,62,0,5,0,,0,0
7.20.2025,1.253333333,0,1,0,0,93817,67,16,58531,149,39653,96,0,5,0,,0,0
7.21.2025,0.893333333,0,1,0,0,98389,79,3,57455,134,65498,94,0,5,0,,0,0
7.22.2025,0.7,0,1,0,0,108857,82,4,49882,127,59739,67,0,5,0,,0,0
7.23.2025,1.186666667,0,1,0,0,87130,56,12,73843,137,52915,32,0,5,0,,0,0
7.24.2025,0.98,0,1,0,0,106073,65,2,87206,192,43573,30,0,5,0,,0,0
7.25.2025,0.966666667,0,0,0,0,98338,60,7,62622,175,27870,24,0,5,0,,1,0
7.26.2025,1.266666667,0,0,0,0,105536,63,2,55551,192,24412,18,0,5,0,,0,0
7.27.2025,1.109333333,0,1,0,0,60624,33,7,66347,174,27535,23,0,5,0,,0,0
7.28.2025,1.133333333,0,1,0,0,57967,54,4,49760,132,26538,24,0,5,0,,0,0
7.29.2025,1.25,0,1,0,0,49016,10,6,47559,159,25819,27,0,5,0,,0,0
7.30.2025,0.865333333,0,1,0,0,101781,72,9,41705,118,24571,23,0,5,0,,0,0
7.31.2025,1.213333333,0,1,0,0,69420,48,3,50091,102,36072,33,0,5,0,,0,0
8.01.2025,1.353333333,0,0,0,0,36248,22,5,89586,161,109994,46,0,5,0,,0,1
8.02.2025,1.242666667,0,0,0,0,37188,12,6,71023,143,97512,38,0,5,0,,0,0
8.03.2025,1.374666667,0,1,0,0,43244,18,2,64594,147,78271,40,0,5,0,,0,0
8.04.2025,1.12,0,1,0,0,31926,14,2,38453,114,23659,36,0,5,0,,0,0
8.05.2025,1.04,0,1,0,0,31093,23,1,36546,88,21375,40,0,5,0,,0,0
8.06.2025,1.019333333,0,1,0,0,26297,6,2,25703,99,5726,7,0,5,0,,0,0
8.07.2025,0.977333333,0,1,0,0,159301,117,3,35044,86,6189,8,0,5,0,,0,0
8.08.2025,1.146666667,0,0,0,0,207897,130,4,58239,89,45199,21,0,5,0,,0,0
8.09.2025,1.053333333,0,0,0,0,224506,155,4,57873,87,43465,14,0,5,0,,0,0
8.10.2025,1.045333333,0,1,0,0,179501,133,3,107856,105,111958,9,0,5,0,,0,0
8.11.2025,0.944,0,1,0,0,164108,104,1,25405,89,7840,6,0,5,0,,0,0
8.12.2025,1.066666667,0,1,0,0,101513,67,1,25303,86,3153,4,0,5,0,,0,0
8.13.2025,1.25,0,1,0,0,62179,38,3,36282,86,4169,4,0,5,0,,0,0
8.14.2025,0.98,0,1,0,0,40705,13,1,38774,82,5042,7,0,5,0,,0,0
8.15.2025,1.136666667,0,0,0,0,49530,24,2,52736,98,6229,8,0,5,0,,0,0
8.16.2025,1.188,0,0,0,0,64720,44,10,41910,120,5288,4,0,5,0,,0,0
8.17.2025,1.106666667,0,1,0,0,83293,62,3,49623,294,6575,5,0,5,1,,0,0
8.18.2025,0.946666667,0,1,0,0,145834,121,2,62963,231,5004,11,0,5,0,,0,0
8.19.2025,1.022666667,0,1,0,0,105056,20,4,74025,140,5897,8,0,5,0,,0,0
8.20.2025,1.073333333,0,1,0,0,93192,23,3,175481,411,6252,16,0,5,0,,0,0
8.21.2025,1.006666667,0,1,0,0,43453,9,0,90141,171,6492,15,0,5,0,,0,0
8.22.2025,1.262666667,0,0,0,0,213302,99,7,86826,139,13506,22,0,5,0,,0,0
8.23.2025,1.014666667,0,0,0,0,592965,265,2,82659,153,12353,22,0,5,0,,0,0
8.24.2025,1.026666667,0,1,0,0,252406,88,0,68594,112,13402,25,0,5,0,,0,0
8.25.2025,0.993333333,0,1,0,0,225842,81,4,47275,119,10400,24,0,5,0,,0,0
8.26.2025,0,0,1,0,0,138235,57,6,53743,100,10223,17,0,5,0,,0,0
8.27.2025,0.92,0,1,0,0,167901,112,6,43165,99,6776,12,0,4,0,,0,0
8.28.2025,1.058666667,0,1,0,0,123146,55,3,51562,98,8558,16,0,4,0,,0,0
8.29.2025,1.158666667,0,0,0,0,143419,56,5,55838,96,22460,51,0,4,0,,0,0
8.30.2025,1.057333333,0,0,0,0,133105,52,5,49434,119,17941,40,0,4,0,,0,0
8.31.2025,1.08,0,1,0,0,113002,32,2,49803,104,37181,85,0,4,0,,0,0
9.01.2025,1.042666667,0,1,0,0,180456,110,4,38141,106,25697,65,0,4,0,,0,1
9.02.2025,0.906666667,0,1,0,0,129956,73,0,32469,79,24266,48,0,4,0,,1,0
9.03.2025,1.164,0,1,0,0,132157,79,2,122269,84,160507,53,0,4,0,,1,0
9.04.2025,0.996666667,1,1,0,0,140961,71,4,106108,82,166353,35,0,4,0,,1,0
9.05.2025,1.46,0,0,0,0,72642,42,8,102512,66,157844,23,0,4,0,,0,0
9.06.2025,0.893333333,0,0,0,0,57427,14,3,102856,61,157325,26,0,4,0,,0,0
9.07.2025,1.162666667,0,1,0,0,74034,19,2,108441,63,153301,15,0,4,0,,0,0
9.08.2025,0.904,0,1,0,0,56849,13,2,78138,73,89885,13,0,4,0,,0,0
9.09.2025,1.016333333,0,1,0,0,51348,12,1,32262,51,9570,12,0,4,0,,0,0
9.10.2025,1.122666667,0,1,0,0,33560,-5,0,28595,54,3243,4,0,4,0,,0,0
9.11.2025,1.088,0,1,0,0,32241,3,2,32751,39,6126,12,0,4,0,,0,0
9.12.2025,0.874666667,0,0,0,0,27299,3,0,29286,51,6132,7,0,4,0,,0,0
9.13.2025,1.011089333,0,0,0,0,97040,43,4,31140,56,6280,6,0,4,0,,0,0
9.14.2025,0.784,0,1,0,0,424071,183,1,28935,74,6899,2,0,4,0,,0,0
9.15.2025,0.966666667,0,1,0,0,313704,82,0,40331,70,5478,6,0,4,0,,0,0
9.16.2025,1.053333333,0,1,0,0,269415,111,2,33701,59,6154,6,0,4,0,,0,0
9.17.2025,0.990666667,0,1,0,0,154090,39,1,43600,52,8208,2,0,4,0,,0,0
9.18.2025,0.946666667,0,1,0,0,39886,-14,1,44793,60,3360,5,0,4,0,,0,0
9.19.2025,0.624,0,0,0,0,39387,-10,5,29009,48,3598,4,0,4,0,,0,0
9.20.2025,0.948,0,0,0,0,22781,-3,2,18620,50,3080,7,0,4,0,,0,0
9.21.2025,0.966666667,0,1,1,0,25789,-3,3,18306,37,2291,7,0,4,0,,0,0
9.22.2025,0.8,0,1,1,0,17642,-8,2,26253,57,2273,3,0,4,1,,0,0
9.23.2025,1.226666667,0,1,1,0,24056,6,4,23058,40,4669,6,0,4,0,,0,0
9.24.2025,0.933333333,0,1,1,0,30305,-4,0,18386,35,22366,32,0,4,0,,0,0
9.25.2025,0.9,0,1,1,0,21196,-3,0,21898,24,35399,41,0,4,0,,0,0
9.26.2025,1.156,0,0,1,0,24357,3,0,15700,35,69176,79,0,4,0,,0,0
9.27.2025,0.853333333,0,0,1,0,25467,-6,3,11980,32,19530,26,0,4,0,,0,0
9.28.2025,0.8,0,1,1,0,22701,-8,0,10146,17,25257,36,0,4,0,,0,0
9.29.2025,0.666666667,0,1,1,0,27938,-9,0,17844,28,18920,23,0,4,0,,0,0
9.30.2025,0.666666667,0,1,1,0,27902,4,3,16117,22,8349,15,0,4,0,,0,0
10.01.2025,0.9,0,1,1,0,19106,-8,3,21529,46,12213,9,0,4,0,,0,1
10.02.2025,0.966666667,0,1,1,0,30143,11,0,24711,51,12843,12,0,4,0,,1,0
10.03.2025,1.066666667,0,0,1,0,85299,20,2,234426,193,29004,43,0,4,0,,1,0
10.04.2025,0.793333333,0,0,1,0,230001,97,5,287525,307,185904,153,0,4,0,,1,0
10.05.2025,0.9,0,1,1,1,241739,122,1,87225,132,55544,56,0,4,0,,0,0
10.06.2025,0.942666667,0,1,1,1,236319,100,3,55135,61,26765,22,0,4,0,,0,0
10.07.2025,0.896666667,0,1,1,1,225019,69,1,38653,48,38509,52,0,4,0,,0,0
10.08.2025,1.058666667,0,1,1,1,176938,73,2,33930,39,95972,92,0,4,0,,0,0
10.09.2025,1.236,0,1,1,1,115461,45,2,31187,70,89552,93,0,4,1,,0,0
10.10.2025,1.333333333,0,0,1,1,111630,19,7,31753,68,55669,54,0,4,0,,0,0
10.11.2025,0.973333333,0,0,1,1,97618,20,2,26369,68,29351,33,0,4,0,,0,0
10.12.2025,0.953333333,0,1,1,1,49842,14,2,27379,64,17797,22,0,4,0,,0,0
10.13.2025,0.88,0,1,1,1,23287,-2,3,23302,29,14761,13,0,4,0,,0,0
10.14.2025,0.866666667,0,1,1,1,31030,14,5,24995,46,11555,10,0,4,0,,0,0
10.15.2025,0.890666667,0,1,1,1,58440,9,3,25115,44,14202,28,0,4,0,,0,0
10.16.2025,0.901333333,0,1,1,1,85083,15,2,18502,40,21363,26,0,4,0,,0,0
10.17.2025,1.337333333,0,0,1,1,65177,2,0,22141,35,27250,44,0,4,0,,0,0
10.18.2025,0.921333333,0,0,1,1,51876,1,0,31402,50,21428,29,0,4,0,,0,0
10.19.2025,0.946666667,0,1,1,1,116442,64,10,41708,65,10637,14,0,4,0,,0,0
10.20.2025,0.986666667,0,1,1,1,117308,44,1,44378,77,6825,8,0,4,0,,0,0
10.21.2025,0.950666667,0,1,1,1,91580,16,0,23316,43,9522,8,0,4,0,,0,0
10.22.2025,0.696,0,1,1,1,62897,6,0,23587,46,12676,12,0,4,0,,0,0
10.23.2025,0.96,0,1,1,1,97080,40,2,58833,76,15933,16,0,4,0,,0,0
10.24.2025,1.066666667,0,0,1,1,256880,191,2,109291,199,16338,22,0,4,0,0.490666667,0,0
10.25.2025,1.262666667,0,0,1,1,246140,105,2,48804,116,13485,23,0,4,0,,0,0
10.26.2025,1.317666667,0,1,1,1,127748,36,5,39068,74,15578,27,0,4,0,,0,0
10.27.2025,1.088666667,0,1,1,1,50367,19,3,26483,44,8441,13,0,4,0,,1,0
10.28.2025,1.317333333,0,1,1,1,58221,19,1,22002,48,8765,20,0,4,0,,1,0
10.29.2025,1.088,0,1,1,1,64092,25,1,44662,65,15727,14,0,4,1,,1,0
10.30.2025,1.332666667,0,1,1,1,81006,19,3,28078,100,19445,21,0,4,0,,0,0
10.31.2025,1.437333333,0,0,1,1,51985,8,6,51160,74,14622,15,0,4,0,,0,0
11.01.2025,0.996666667,0,0,0,1,29408,0,7,29339,55,9201,9,0,4,0,,0,1
11.02.2025,1.089666667,0,1,0,1,76200,12,3,59900,77,7770,10,0,4,1,,0,0
11.03.2025,1.24,0,1,0,1,328355,98,13,128438,126,4861,11,0,4,0,,0,0
11.04.2025,1.127333333,0,1,0,1,134603,19,1,68301,68,6038,7,0,4,0,,0,0
11.05.2025,1.293333333,0,1,0,0,79764,10,3,38852,55,3738,4,0,4,0,,0,0
11.06.2025,1.377333333,0,1,0,0,70015,9,2,30336,47,682,3,0,4,0,,0,0
11.07.2025,1.687,0,0,0,0,64900,5,3,35148,53,4777,1,0,4,0,,0,0
11.08.2025,1.136,0,0,0,0,45397,4,5,87551,89,16972,8,0,4,1,,0,0
11.09.2025,1.34,0,1,0,0,53180,17,5,118952,121,14656,8,0,4,0,,0,0
11.10.2025,1.626666667,0,1,0,0,34789,5,4,46115,71,15486,11,0,4,0,,0,0
11.11.2025,1.373333333,0,1,0,0,124192,13,2,33223,55,19593,11,0,4,0,,0,0
11.12.2025,1.282666667,0,1,0,0,26609,-5,3,31671,50,15751,9,0,4,0,,0,0
11.13.2025,1.534666667,0,1,0,0,25109,-9,12,30511,62,14884,10,0,4,0,,0,0
11.14.2025,1.446666667,0,0,0,0,27070,-18,0,39626,59,16017,12,0,4,0,,0,0
11.15.2025,0.963666667,0,0,0,0,16707,-3,1,28960,64,16471,7,0,4,0,,0,0
11.16.2025,1.063333333,0,1,1,1,11210,-16,5,33007,63,22188,20,0,4,0,,0,0
11.17.2025,0.904,0,1,1,1,9589,-3,1,17502,41,1832,7,0,4,0,,0,0
11.18.2025,0.994,0,1,1,1,17356,-3,0,16637,33,1436,5,0,4,0,,0,0
11.19.2025,0.825333333,0,1,1,1,11837,-8,1,36881,50,2077,3,0,4,0,,0,0
11.20.2025,1.333333333,0,1,1,1,11751,-11,0,25431,42,1218,1,0,4,0,,0,0
11.21.2025,1.42,0,0,1,1,58346,11,2,51103,78,5283,4,0,4,0,,0,0
11.22.2025,0.998666667,0,0,1,1,153323,86,0,70439,110,47585,38,0,4,0,,0,0
11.23.2025,0.858666667,0,1,1,1,162213,92,1,33450,56,9759,7,0,4,0,,0,0
11.24.2025,1.057333333,0,1,1,1,131661,86,4,23251,51,5690,5,0,4,0,,0,0
11.25.2025,0.957333333,0,1,1,1,111076,49,0,22149,56,5758,5,0,4,0,,0,0
11.26.2025,1.036,0,1,1,1,62022,33,0,25168,51,9533,7,0,4,0,,0,0
11.27.2025,1.545333333,0,1,1,1,14635,-2,1,18318,33,8254,6,0,4,0,,0,0
11.28.2025,1.833333333,0,0,1,1,6581,-14,0,25120,41,12752,12,0,4,1,,0,0
11.29.2025,1.082666667,0,0,1,1,6041,-16,3,20884,60,14640,20,0,4,0,,0,0
11.30.2025,0.966666667,0,1,1,1,5211,-11,0,18178,48,30535,31,0,4,0,,1,0
12.01.2025,0.978,0,1,1,1,5098,-16,0,22046,37,38809,39,0,4,0,,1,1
12.02.2025,0.944,0,1,1,1,25358,-11,3,53146,51,27697,14,0,4,0,,1,0
12.03.2025,0.82933333,0,1,1,1,51283,15,4,69427,85,89867,82,0,4,0,,0,0
12.04.2025,1.3,0,1,1,1,40526,9,3,53032,74,86587,77,0,4,0,,0,0
12.05.2025,1.56066667,0,0,1,1,26433,1,2,39045,61,51322,47,0,5,0,,0,0
12.06.2025,1.112,0,0,1,1,85859,7,4,37813,82,29174,31,0,5,0,,0,0
12.07.2025,1.251,0,1,1,1,92885,15,2,43427,57,25938,16,0,5,0,,0,0
12.08.2025,0.99733333,0,1,1,1,68821,4,2,57884,79,26755,25,0,5,0,,0,0
12.09.2025,0.94633333,0,1,1,1,45955,10,3,59818,105,40901,37,0,5,0,,0,0
12.10.2025,1.12,0,1,1,1,43693,14,7,21868,53,24244,24,0,5,0,,0,0
12.11.2025,1.403,0,1,1,1,19772,0,1,21263,40,14146,20,0,5,0,,0,0
12.12.2025,1.254,0,0,1,1,10919,-1,0,21276,38,11866,6,0,5,0,,0,0
12.13.2025,1.05466667,0,0,1,1,13827,-9,0,21179,58,11603,14,0,5,0,,0,0
12.14.2025,0.81666667,0,1,1,1,9267,-9,1,16250,45,10006,7,0,5,0,,0,0
12.15.2025,0.99566667,0,1,1,1,13089,-7,3,21455,48,7585,18,0,5,0,,0,0
12.16.2025,0.798,0,1,1,1,22426,-6,0,15908,24,5387,9,0,5,0,,0,0
12.17.2025,0.84666667,0,1,1,1,30970,-3,0,11915,34,3912,4,0,5,0,,0,0
12.18.2025,0.87333333,0,1,1,1,12795,-18,2,15508,37,3266,5,0,5,0,,0,0
12.19.2025,1.16833333,0,0,1,0,13961,-4,1,41656,41,7947,10,0,5,1,,0,0
12.20.2025,0.83066667,0,0,1,0,10789,-6,0,35784,58,23536,21,0,5,0,,0,0
12.21.2025,0.86933333,0,1,1,0,5239,-6,1,23174,34,21670,31,0,5,0,,0,0
12.22.2025,0.761,0,1,1,0,7765,-6,0,20877,39,15442,16,0,5,0,,0,0
12.23.2025,0.80233333,0,1,1,0,5498,-2,0,20821,49,12689,11,0,5,0,0.24166667,0,0
12.24.2025,0.88633333,0,1,1,0,12354,-7,3,30972,40,14832,13,0,5,0,0.80666667,0,0
12.25.2025,1.011,1,1,0,0,9776,-10,2,26675,51,15998,19,0,5,0,1.12933333,0,0
12.26.2025,1.35733333,1,0,0,0,8388,-2,1,20800,23,20258,33,0,5,0,1.48133333,0,0
12.27.2025,0.92,1,0,0,0,9202,-7,4,42111,58,14370,13,0,5,1,1.084,0,0
12.28.2025,1.143,1,1,0,0,7138,-16,3,41756,65,6393,9,0,5,0,1.012,0,0
12.29.2025,0.92733333,1,1,0,0,7008,-8,2,16648,49,6257,9,0,5,0,0.34666667,1,0
12.30.2025,1.18333333,1,1,0,0,6109,-14,1,25152,38,10554,12,0,5,0,1.06666667,1,0
12.31.2025,1.01466667,1,1,0,0,5463,-2,1,18377,32,7889,13,0,5,0,1.25933333,0,0